date,spend
2024-12-31,1160.6
2025-01-01,765.28
2025-01-02,478.34
2025-01-03,1229.08
2025-01-04,595.44
2025-01-05,397.94
2025-01-06,1112.77
2025-01-07,1616.06
2025-01-08,1057.55
2025-01-09,1305.53
2025-01-10,1224.35
2025-01-11,342.23
2025-01-12,1107
2025-01-13,1834.83
2025-01-14,497.66
2025-01-15,739.59
2025-01-16,526.56
2025-01-17,1920.6
2025-01-18,596.98
2025-01-19,1253.87
2025-01-20,688.85
2025-01-21,856.77
2025-01-22,612.53
2025-01-23,1818.38
2025-01-24,485.14
2025-01-25,572.38
2025-01-26,890.5
2025-01-27,904.76
2025-01-28,559.67
2025-01-29,886.82
2025-01-30,1805.36
2025-01-31,229.77
2025-02-01,642.34
2025-02-02,1747.37
2025-02-03,1927.08
2025-02-04,794.11
2025-02-05,300.75
2025-02-06,1225.94
2025-02-07,1451.87
2025-02-08,435.12
2025-02-09,444.66
2025-02-10,251.72
2025-02-11,705.5
2025-02-12,1028.97
2025-02-13,1356.78
2025-02-14,1538.67
2025-02-15,1546.1
2025-02-16,1011.06
2025-02-17,633.85
2025-02-18,1486.54