date,total_spend
2024-01-01,449148.44
2024-01-08,301440.55
2024-01-15,312136.25
2024-01-22,310342.65
2024-01-29,156429.58
2024-02-05,468248.89
2024-02-12,474201.73
2024-02-19,316399.28
2024-02-26,393877.14
2024-03-04,310006.41
2024-03-11,247355.24
2024-03-18,333801.86
2024-03-25,280970.71
2024-04-01,302763.17
2024-04-08,394077.95
2024-04-15,245642.88
2024-04-22,29969.51
2024-04-29,90359.75
2024-05-06,224917.54
2024-05-13,365165.01
2024-05-20,300706.54
2024-05-27,328644.15
2024-06-03,244846.68
2024-06-10,311713.59
2024-06-17,171218.54
2024-06-24,240389.47
2024-07-01,374696.74
2024-07-08,437198.06
2024-07-15,222491.11
2024-07-22,31394.21
2024-07-29,89219.55
2024-08-05,20221.96
2024-08-12,330098.88
2024-08-19,172834.17
2024-08-26,275814.53
2024-09-02,251705.65
2024-09-09,49947.98
2024-09-16,207598.07
2024-09-23,118074.95
2024-09-30,215015.9
2024-10-07,109753.36
2024-10-14,421821.68
2024-10-21,95354.73
2024-10-28,480782.47
2024-11-04,213794.61
2024-11-11,424660.19
2024-11-18,318094.76
2024-11-25,370321.65
2024-12-02,386184.71
2024-12-09,257373.99
2024-12-16,276217.26
2024-12-23,261857.98
2024-12-30,298148.61
2025-01-06,24403.28