month,category,total_amount
2024-07,food,23210.04
2024-07,labor,19537.17
2024-07,utilities,18487.78
2024-07,marketing,27186.94
2024-07,rent,18811.95
2024-08,food,11221.6
2024-08,labor,14568.1
2024-08,utilities,8569.78
2024-08,marketing,21496.88
2024-08,rent,24033.43
2024-09,food,27840.23
2024-09,labor,24319.58
2024-09,utilities,29282.73
2024-09,marketing,6898.49
2024-09,rent,26053.16
2024-10,food,15512.34
2024-10,labor,11535.53
2024-10,utilities,8263.66
2024-10,marketing,26220.25
2024-10,rent,10025.31
2024-11,food,10029.65
2024-11,labor,27802.95
2024-11,utilities,7121.23
2024-11,marketing,13438.04
2024-11,rent,10027.96
2024-12,food,6151.63
2024-12,labor,17400.48
2024-12,utilities,13693.4
2024-12,marketing,20007.97
2024-12,rent,10987.84
2025-01,food,7428.47
2025-01,labor,14210.8
2025-01,utilities,18778.02
2025-01,marketing,11984.47
2025-01,rent,22702.63
2025-02,food,20659.41
2025-02,labor,11852.84
2025-02,utilities,22334.58
2025-02,marketing,18783.98
2025-02,rent,10285.84
2025-03,food,12858.61
2025-03,labor,29822.44
2025-03,utilities,25128.41
2025-03,marketing,12562.69
2025-03,rent,17827.39
2025-04,food,8727.6
2025-04,labor,5800.81
2025-04,utilities,29010.15
2025-04,marketing,17444.46
2025-04,rent,9923.66
2025-05,food,27360.68
2025-05,labor,16661.16
2025-05,utilities,21141.55
2025-05,marketing,7213.98
2025-05,rent,18133.49
2025-06,food,8526.17
2025-06,labor,12739.76
2025-06,utilities,13939.51
2025-06,marketing,23636.6
2025-06,rent,10017.55