month,campaign,total_spend,total_clicks,click_through_rate,revenue_attributed
2024-07,NewYearPromo,8305.75,8961,0.1133,5310.48
2024-07,SummerSale,5543.16,1326,0.0378,17882.64
2024-07,HolidayDiscount,8381.78,9089,0.1131,21654.92
2024-08,NewYearPromo,10472.86,7807,0.2244,20818.78
2024-08,SummerSale,9004.83,7671,0.0807,6310.75
2024-08,HolidayDiscount,6146.7,2248,0.0576,27297.38
2024-09,NewYearPromo,10296.92,8191,0.1128,28917.84
2024-09,SummerSale,14734.89,9884,0.1512,26844.97
2024-09,HolidayDiscount,14147.59,7616,0.1434,24832.29
2024-10,NewYearPromo,13774.85,3144,0.1776,6583.96
2024-10,SummerSale,6789.87,7691,0.088,6349.16
2024-10,HolidayDiscount,8515.06,1040,0.0227,24261.61
2024-11,NewYearPromo,3477.76,9508,0.1424,10969.24
2024-11,SummerSale,12713.63,9071,0.4983,26688.53
2024-11,HolidayDiscount,10412.54,4149,0.0564,29651.23
2024-12,NewYearPromo,2555.17,4635,0.0633,14724.34
2024-12,SummerSale,9260.63,8894,0.0894,25145.81
2024-12,HolidayDiscount,7893.6,7846,0.1184,17879.52
2025-01,NewYearPromo,4123.62,1427,0.0234,10347.82
2025-01,SummerSale,4980.77,8527,0.4301,17041.43
2025-01,HolidayDiscount,8015.11,6236,0.0799,21544.44
2025-02,NewYearPromo,9655.28,2649,0.0306,13031.42
2025-02,SummerSale,11073.1,7809,0.0784,15631.81
2025-02,HolidayDiscount,9114.71,8363,0.178,11260.78
2025-03,NewYearPromo,6093.97,9563,0.8021,17505.21
2025-03,SummerSale,10005.86,3581,0.1221,10938.74
2025-03,HolidayDiscount,2217.16,1010,0.0119,18712.88
2025-04,NewYearPromo,7326.5,6198,0.1438,12920.99
2025-04,SummerSale,4325.66,8865,0.1154,25266.76
2025-04,HolidayDiscount,9341.88,7363,0.0739,28336.65
2025-05,NewYearPromo,2634.46,2896,0.0365,29890.46
2025-05,SummerSale,2439.95,4542,0.048,27854.36
2025-05,HolidayDiscount,5696.58,9335,0.1588,7315.97
2025-06,NewYearPromo,8830.88,3687,0.1148,14965.03
2025-06,SummerSale,10456.18,3546,0.0784,6011.84
2025-06,HolidayDiscount,4178.77,9063,0.1708,7831.92