date,campaign,spend,impressions,clicks,revenue_attributed
2024-12-31,NewYearPromo,808.24,10786,1971,2812.15
2025-01-01,SummerSale,1142.31,24739,23969,6975.29
2025-01-02,HolidayDiscount,588.28,46412,6427,7688.05
2025-01-03,NewYearPromo,163.65,4121,3690,3883.75
2025-01-04,SummerSale,1311.54,9513,135,2324
2025-01-05,HolidayDiscount,803.08,46335,2411,5587.32
2025-01-06,NewYearPromo,1073.89,16381,6573,6772.48
2025-01-07,SummerSale,1192.37,1430,1359,2225.25
2025-01-08,HolidayDiscount,492.5,20710,6546,4704.66
2025-01-09,NewYearPromo,1050.47,4748,4311,2709.44
2025-01-10,SummerSale,1890.56,45244,30265,6305.85
2025-01-11,HolidayDiscount,1523.7,3414,1352,3065.28
2025-01-12,NewYearPromo,1019.02,24074,11523,9816.53
2025-01-13,SummerSale,599.06,6614,276,8585.04
2025-01-14,HolidayDiscount,1304.94,48965,30453,4979.05
2025-01-15,NewYearPromo,1002.8,44263,18008,5586.31
2025-01-16,SummerSale,852.15,29107,5094,2467.95
2025-01-17,HolidayDiscount,362.52,23746,9763,4827.34
2025-01-18,NewYearPromo,1332.71,49880,22665,3984.69
2025-01-19,SummerSale,1658.28,49579,42293,2077.86
2025-01-20,HolidayDiscount,844.15,7398,6086,2138.02
2025-01-21,NewYearPromo,218.81,16419,12724,7417.51
2025-01-22,SummerSale,949.38,8907,7842,6468.59
2025-01-23,HolidayDiscount,872.48,3243,1612,2686.59
2025-01-24,NewYearPromo,1554.99,37298,6640,8425.41
2025-01-25,SummerSale,1694.91,44895,14836,1790.95
2025-01-26,HolidayDiscount,1282.95,43265,7738,8255.36
2025-01-27,NewYearPromo,283.23,44466,25741,3347.13
2025-01-28,SummerSale,635.78,17170,17089,7440.96
2025-01-29,HolidayDiscount,970.79,37473,28445,4749.68
2025-01-30,NewYearPromo,334.26,31782,19202,1512.75
2025-01-31,SummerSale,1345.02,22629,2186,1497.2
2025-02-01,HolidayDiscount,1026.56,48606,9995,5406.39
2025-02-02,NewYearPromo,431.86,31334,12810,5056.55
2025-02-03,SummerSale,901.84,37920,13317,5933.11
2025-02-04,HolidayDiscount,1564.47,29255,21364,2259.31
2025-02-05,NewYearPromo,1536.57,26258,26005,4722.73
2025-02-06,SummerSale,1014.33,26353,12012,4304.6
2025-02-07,HolidayDiscount,1935.69,1760,788,5266.15
2025-02-08,NewYearPromo,1216.09,8124,7959,3008.58
2025-02-09,SummerSale,1423.21,24851,18444,4101.74
2025-02-10,HolidayDiscount,386.9,21418,16849,9076.03
2025-02-11,NewYearPromo,963.76,17731,9397,1950.16
2025-02-12,SummerSale,1159.86,32560,13560,5825.59
2025-02-13,HolidayDiscount,163.38,37585,7245,1910.25
2025-02-14,NewYearPromo,1507.93,25074,1521,1448.53
2025-02-15,SummerSale,852.99,8533,7472,8212.14
2025-02-16,HolidayDiscount,170.14,36121,28015,7550.72
2025-02-17,NewYearPromo,824.95,45220,35329,6914.43
2025-02-18,SummerSale,1717.01,18818,7026,9193.61