date,total_sales
2024-12-31,306.27
2025-01-01,71.96
2025-01-02,164.28
2025-01-03,58.6
2025-01-04,155.28
2025-01-05,78.16
2025-01-06,124.32
2025-01-07,45.4
2025-01-08,178.92
2025-01-09,18
2025-01-10,11.12
2025-01-11,151.7
2025-01-12,107.91
2025-01-13,100.2
2025-01-14,38.99
2025-01-15,14.54
2025-01-16,127.76
2025-01-17,92.04
2025-01-18,281.44
2025-01-19,234.45
2025-01-20,264.74
2025-01-21,154.98
2025-01-22,100.47
2025-01-23,33.8
2025-01-24,109.44
2025-01-25,228.15
2025-01-26,199.92
2025-01-27,326.72
2025-01-28,37.16
2025-01-29,351.2
2025-01-30,191
2025-01-31,30.23
2025-02-01,149.76
2025-02-02,121.15
2025-02-03,113.12
2025-02-04,170.88
2025-02-05,142.53
2025-02-06,39.98
2025-02-07,45.06
2025-02-08,113.68
2025-02-09,286.08
2025-02-10,47.34
2025-02-11,264
2025-02-12,9.97
2025-02-13,65.16
2025-02-14,56.7
2025-02-15,40.46
2025-02-16,294.66
2025-02-17,165.36
2025-02-18,159.44