date,store_id,channel,item_id,quantity,unit_price,total_sales
2024-12-31,1,dine_in,101,4,12.53,50.12
2025-01-01,2,takeout,102,2,43.79,87.58
2025-01-02,3,delivery,103,2,47.74,95.48
2025-01-03,4,dine_in,104,3,19.4,58.2
2025-01-04,5,takeout,105,5,37.85,189.25
2025-01-05,1,delivery,106,8,29.92,239.36
2025-01-06,2,dine_in,107,5,13.84,69.2
2025-01-07,3,takeout,108,6,18.34,110.04
2025-01-08,4,delivery,109,3,12.39,37.17
2025-01-09,5,dine_in,110,4,42.42,169.68
2025-01-10,1,takeout,101,2,26.7,53.4
2025-01-11,2,delivery,102,3,15.2,45.6
2025-01-12,3,dine_in,103,3,42.14,126.42
2025-01-13,4,takeout,104,9,48.96,440.64
2025-01-14,5,delivery,105,3,39.19,117.57
2025-01-15,1,dine_in,106,9,12.03,108.27
2025-01-16,2,takeout,107,7,38.07,266.49
2025-01-17,3,delivery,108,5,23.32,116.6
2025-01-18,4,dine_in,109,3,28.36,85.08
2025-01-19,5,takeout,110,2,43.31,86.62
2025-01-20,1,delivery,101,2,18.58,37.16
2025-01-21,2,dine_in,102,2,29.77,59.54
2025-01-22,3,takeout,103,10,24.62,246.2
2025-01-23,4,delivery,104,8,7.81,62.48
2025-01-24,5,dine_in,105,5,32.04,160.2
2025-01-25,1,takeout,106,9,42.07,378.63
2025-01-26,2,delivery,107,1,21.74,21.74
2025-01-27,3,dine_in,108,8,45.68,365.44
2025-01-28,4,takeout,109,10,44.05,440.5
2025-01-29,5,delivery,110,2,11.65,23.3
2025-01-30,1,dine_in,101,8,9.38,75.04
2025-01-31,2,takeout,102,7,30.38,212.66
2025-02-01,3,delivery,103,5,7.32,36.6
2025-02-02,4,dine_in,104,1,34.01,34.01
2025-02-03,5,takeout,105,9,39.43,354.87
2025-02-04,1,delivery,106,8,49.46,395.68
2025-02-05,2,dine_in,107,10,36.6,366
2025-02-06,3,takeout,108,1,10.13,10.13
2025-02-07,4,delivery,109,5,36.65,183.25
2025-02-08,5,dine_in,110,5,5.65,28.25
2025-02-09,1,takeout,101,3,21.86,65.58
2025-02-10,2,delivery,102,2,19.73,39.46
2025-02-11,3,dine_in,103,6,29.87,179.22
2025-02-12,4,takeout,104,2,47.05,94.1
2025-02-13,5,delivery,105,8,9.73,77.84
2025-02-14,1,dine_in,106,3,23.88,71.64
2025-02-15,2,takeout,107,9,6.15,55.35
2025-02-16,3,delivery,108,1,17.69,17.69
2025-02-17,4,dine_in,109,7,23.99,167.93
2025-02-18,5,takeout,110,4,39.67,158.68