Month,Planned_Spend,Actual_Spend
2023-01,149933,164358
2023-02,93743,104106
2023-03,131400,143769
2023-04,140656,129559
2023-05,119813,127393
2023-06,145272,134814
2023-07,94417,81202
2023-08,97239,84821
2023-09,137249,140164
2023-10,83817,86147
2023-11,84304,69000
2023-12,86805,93050
2024-01,136311,131421
2024-02,85680,73179
2024-03,102022,107641
2024-04,140649,158318
2024-05,124664,148335
2024-06,134561,146170
2024-07,141388,134350
2024-08,85030,82331
2024-09,138503,141624
2024-10,109295,88353
2024-11,104957,104170
2024-12,116009,95520
2025-01,121176,112726
2025-02,81854,67319
2025-03,94573,80819
2025-04,123077,133275
2025-05,123665,115222
2025-06,129802,121375
2025-07,114571,122347
2025-08,113988,94338
2025-09,143872,152502
2025-10,134855,151062
2025-11,105122,112855
2025-12,127688,126550