month,item_id,avg_stock_level,stock_turnover_rate
2024-07,101,180.95,1.23
2024-07,102,170.42,1.5
2024-07,103,176.86,3.36
2024-07,104,162.56,4.63
2024-07,105,52.64,1.09
2024-08,101,98.99,2.06
2024-08,102,158.49,2.83
2024-08,103,142.87,1.51
2024-08,104,82.99,2.62
2024-08,105,150.22,1.48
2024-09,101,162.69,4
2024-09,102,64.59,2.16
2024-09,103,51.74,4.14
2024-09,104,114.83,4.58
2024-09,105,172.25,3.85
2024-10,101,116.42,2.69
2024-10,102,59.44,3.38
2024-10,103,114.86,4.46
2024-10,104,51.21,3.1
2024-10,105,150.38,3.38
2024-11,101,68.22,4.51
2024-11,102,119.61,3.53
2024-11,103,129.58,3.5
2024-11,104,179.38,1.46
2024-11,105,124.93,1.07
2024-12,101,56.94,2.61
2024-12,102,166.71,1.07
2024-12,103,160.11,1.24
2024-12,104,50.01,2.73
2024-12,105,87.64,2.83
2025-01,101,198.02,3.98
2025-01,102,185.32,4.61
2025-01,103,65.05,2.29
2025-01,104,53.73,1
2025-01,105,155.61,1.65
2025-02,101,192.27,3.88
2025-02,102,101.05,3.91
2025-02,103,114.84,2.12
2025-02,104,88.04,1.55
2025-02,105,119.3,1.45
2025-03,101,59.05,4.35
2025-03,102,197.31,2.99
2025-03,103,54.56,4.13
2025-03,104,68.7,2.16
2025-03,105,111.21,3.86
2025-04,101,157.43,3.91
2025-04,102,92.8,4.25
2025-04,103,78.33,4.06
2025-04,104,175.38,2.5
2025-04,105,149.7,2.11
2025-05,101,193.34,3.02
2025-05,102,83.75,4.32
2025-05,103,106.58,4.62
2025-05,104,106.86,3.09
2025-05,105,103.18,1.59
2025-06,101,80.57,3.51
2025-06,102,190.66,1.04
2025-06,103,175.56,3.16
2025-06,104,68.7,3.55
2025-06,105,164.04,2.38