date,ending_stock
2024-12-31,134
2025-01-01,43
2025-01-02,60
2025-01-03,19
2025-01-04,7
2025-01-05,218
2025-01-06,102
2025-01-07,148
2025-01-08,60
2025-01-09,43
2025-01-10,52
2025-01-11,89
2025-01-12,104
2025-01-13,87
2025-01-14,71
2025-01-15,26
2025-01-16,124
2025-01-17,122
2025-01-18,120
2025-01-19,56
2025-01-20,87
2025-01-21,5
2025-01-22,59
2025-01-23,186
2025-01-24,113
2025-01-25,35
2025-01-26,12
2025-01-27,71
2025-01-28,109
2025-01-29,107
2025-01-30,40
2025-01-31,29
2025-02-01,179
2025-02-02,186
2025-02-03,170
2025-02-04,184
2025-02-05,6
2025-02-06,122
2025-02-07,93
2025-02-08,75
2025-02-09,1
2025-02-10,40
2025-02-11,54
2025-02-12,55
2025-02-13,114
2025-02-14,76
2025-02-15,41
2025-02-16,156
2025-02-17,187
2025-02-18,77