date,vendor,on_time_delivery_rate,quality_score,issue_count
2024-10-14,VendorC,80.84,4.55,2
2024-06-17,VendorD,80.36,4.52,0
2024-09-23,VendorD,99.75,4.43,8
2024-08-26,VendorA,88.56,4.63,7
2024-01-15,VendorB,87.69,3.74,1
2024-12-09,VendorC,93.59,4.82,7
2024-09-09,VendorA,84.37,4.81,8
2024-10-28,VendorC,99.0,3.54,0
2024-10-28,VendorD,95.73,4.74,4
2024-12-16,VendorB,81.79,3.69,7
2024-07-22,VendorC,88.35,4.0,1
2024-09-16,VendorC,97.58,4.62,3
2024-08-19,VendorD,98.89,3.74,6
2024-03-18,VendorC,89.35,4.73,2
2024-05-06,VendorC,92.27,4.75,4
2024-09-09,VendorD,83.34,4.26,7
2024-10-28,VendorA,99.82,3.51,9
2024-12-02,VendorD,84.63,3.93,2
2024-04-22,VendorA,98.85,4.43,3
2024-03-04,VendorB,92.99,4.97,8
2024-12-02,VendorA,92.15,4.45,6
2024-11-18,VendorA,90.25,3.89,0
2024-03-18,VendorB,84.61,4.45,3
2024-04-15,VendorA,83.53,4.31,3
2024-06-10,VendorD,84.41,4.67,8
2024-05-06,VendorA,83.73,3.66,5
2024-02-19,VendorB,95.59,4.64,8
2024-07-29,VendorD,87.0,4.31,5
2024-05-20,VendorB,81.16,4.94,5
2024-04-22,VendorB,99.38,4.01,4
2024-06-03,VendorC,97.68,4.45,4
2024-09-09,VendorC,98.56,4.9,1
2025-01-06,VendorB,99.9,3.65,7
2024-04-15,VendorB,83.48,4.91,7
2024-02-05,VendorB,87.92,4.53,0
2024-02-19,VendorC,95.16,3.6,7
2024-06-17,VendorC,93.92,3.95,4
2024-04-29,VendorA,83.08,4.56,1
2024-06-17,VendorA,96.32,3.6,1
2024-03-18,VendorB,84.49,4.37,5
2024-04-08,VendorD,84.48,4.02,8
2024-06-24,VendorD,90.74,4.43,0
2024-10-07,VendorC,91.86,3.57,5
2024-11-04,VendorC,91.6,4.81,8
2024-06-24,VendorC,81.83,4.96,7
2024-11-18,VendorB,97.55,4.95,5
2024-08-05,VendorD,85.31,4.62,2
2024-03-04,VendorA,82.59,3.7,7
2024-04-15,VendorB,97.77,4.64,8
2024-02-12,VendorA,99.11,3.54,0
2024-04-22,VendorA,97.24,3.53,8
2024-06-03,VendorB,96.19,3.99,5
2024-06-24,VendorA,93.1,4.23,5
2024-05-20,VendorD,91.02,4.66,3
2024-05-27,VendorA,81.74,4.52,0
2024-02-12,VendorD,88.17,4.17,9
2024-04-01,VendorD,87.45,3.91,7
2024-04-08,VendorD,85.2,5.0,1
2024-12-30,VendorC,94.47,4.14,0
2024-02-12,VendorA,89.92,4.18,1
2024-02-26,VendorB,81.62,3.75,0
2024-12-16,VendorB,84.4,4.69,0
2024-11-25,VendorA,93.67,4.54,8
2024-02-19,VendorC,81.52,3.83,0
2024-12-09,VendorC,97.02,3.62,3
2024-06-03,VendorD,89.9,4.52,9
2024-07-15,VendorA,89.61,4.48,5
2024-04-29,VendorA,91.85,3.91,6
2024-07-29,VendorB,96.49,4.93,1
2024-07-22,VendorA,86.96,3.73,5
2024-12-23,VendorC,93.56,4.15,6
2024-09-23,VendorA,91.31,4.92,9
2024-08-26,VendorB,85.34,4.13,9
2024-04-29,VendorD,97.57,4.46,1
2024-10-14,VendorB,95.95,4.1,1
2024-09-23,VendorB,93.17,3.91,9
2024-04-22,VendorD,97.01,4.98,6
2024-04-01,VendorB,97.35,4.11,0
2024-07-29,VendorB,94.17,4.84,7
2024-06-10,VendorA,96.74,3.84,2
