month,store_id,channel,total_sales,total_orders
2024-07,1,dine_in,53434.7,1650
2024-07,1,takeout,58406.67,1144
2024-07,1,delivery,39014.01,740
2024-07,2,dine_in,21158.5,1675
2024-07,2,takeout,46646.83,584
2024-07,2,delivery,21650.17,1217
2024-07,3,dine_in,30820.34,1986
2024-07,3,takeout,23462.69,1864
2024-07,3,delivery,61335.4,1387
2024-08,1,dine_in,29822.53,1260
2024-08,1,takeout,91124.68,1134
2024-08,1,delivery,47326.36,689
2024-08,2,dine_in,63348.67,1961
2024-08,2,takeout,29760.62,865
2024-08,2,delivery,95676.17,1627
2024-08,3,dine_in,20534.88,1140
2024-08,3,takeout,23775.64,653
2024-08,3,delivery,93048.04,1340
2024-09,1,dine_in,45600.36,985
2024-09,1,takeout,28821.07,1827
2024-09,1,delivery,84801.57,1343
2024-09,2,dine_in,53330.13,1387
2024-09,2,takeout,29005.16,1714
2024-09,2,delivery,58198.11,1277
2024-09,3,dine_in,79048.86,969
2024-09,3,takeout,37088.76,1639
2024-09,3,delivery,44950.35,742
2024-10,1,dine_in,89821.86,1340
2024-10,1,takeout,93013.37,1990
2024-10,1,delivery,30482.47,1298
2024-10,2,dine_in,92536.61,562
2024-10,2,takeout,43115.49,1068
2024-10,2,delivery,40859.71,1361
2024-10,3,dine_in,21394.95,553
2024-10,3,takeout,97228.84,812
2024-10,3,delivery,91445.76,1032
2024-11,1,dine_in,36261.04,1800
2024-11,1,takeout,90914.45,679
2024-11,1,delivery,60356.63,1039
2024-11,2,dine_in,53356.41,913
2024-11,2,takeout,94374.55,667
2024-11,2,delivery,40987.72,1496
2024-11,3,dine_in,28422.71,733
2024-11,3,takeout,92370.72,1254
2024-11,3,delivery,26885.53,1818
2024-12,1,dine_in,47200.17,849
2024-12,1,takeout,38598.25,1452
2024-12,1,delivery,42044.91,1522
2024-12,2,dine_in,41245.75,1720
2024-12,2,takeout,52808.25,1852
2024-12,2,delivery,90380.93,1316
2024-12,3,dine_in,78346.22,1590
2024-12,3,takeout,43032.84,1648
2024-12,3,delivery,25457.29,1602
2025-01,1,dine_in,83587.08,1260
2025-01,1,takeout,99539.31,1199
2025-01,1,delivery,51566.15,1828
2025-01,2,dine_in,38406.9,1846
2025-01,2,takeout,43885.8,1762
2025-01,2,delivery,37875.94,1799
2025-01,3,dine_in,27919.54,918
2025-01,3,takeout,26627.17,1162
2025-01,3,delivery,38814.7,806
2025-02,1,dine_in,92796.28,764
2025-02,1,takeout,43166.71,1134
2025-02,1,delivery,32644.75,1007
2025-02,2,dine_in,98685.39,1650
2025-02,2,takeout,81311.03,1107
2025-02,2,delivery,53750.85,1960
2025-02,3,dine_in,36461.2,1021
2025-02,3,takeout,41006.26,1751
2025-02,3,delivery,31746.35,1031
2025-03,1,dine_in,61055.14,1074
2025-03,1,takeout,63522.75,1296
2025-03,1,delivery,45065.03,1036
2025-03,2,dine_in,23949.38,1990
2025-03,2,takeout,69474.37,1007
2025-03,2,delivery,57348.1,1502
2025-03,3,dine_in,22522.51,853
2025-03,3,takeout,72709.13,1476
2025-03,3,delivery,80955.67,834
2025-04,1,dine_in,77728.22,1048
2025-04,1,takeout,31311.58,1344
2025-04,1,delivery,33200.63,1225
2025-04,2,dine_in,88596.93,1140
2025-04,2,takeout,70453.73,1721
2025-04,2,delivery,39423.31,1393
2025-04,3,dine_in,96365.1,1572
2025-04,3,takeout,78596.11,1571
2025-04,3,delivery,56411.72,1059
2025-05,1,dine_in,51958.07,1228
2025-05,1,takeout,78918.27,1370
2025-05,1,delivery,61567.01,1875
2025-05,2,dine_in,54468.82,1952
2025-05,2,takeout,91018.49,1631
2025-05,2,delivery,32987.02,633
2025-05,3,dine_in,43580.91,724
2025-05,3,takeout,43449.53,604
2025-05,3,delivery,35386.86,1496
2025-06,1,dine_in,23561.81,1342
2025-06,1,takeout,28048.31,1128
2025-06,1,delivery,55243.42,1623
2025-06,2,dine_in,91790.55,1397
2025-06,2,takeout,29295.37,1275
2025-06,2,delivery,96654.24,1428
2025-06,3,dine_in,97680.44,1313
2025-06,3,takeout,45076.71,908
2025-06,3,delivery,26354.76,1341