date,spend,ytd
2024-01-01,10000,10000
2024-02-01,12000,22000
2024-03-01,15000,37000
2024-04-01,13000,50000
2024-05-01,14000,64000
2024-06-01,16000,80000
2024-07-01,17000,97000
2024-08-01,18000,115000
2024-09-01,17500,132500
2024-10-01,16500,149000
2024-11-01,15500,164500
2024-12-01,15000,179500